,alpha,A,BA,P,R,SP,F1,ROC,MCC,RA,RSE,RSP
831,6.0,0.7142857142857143,0.6777777777777778,0.6,0.5555555555555556,0.8,0.6806184012066365,0.6777777777777778,0.36232865092627065,0.95,0.9230769230769231,1.0
832,0.0,0.7662337662337663,0.7348148148148148,0.68,0.6296296296296297,0.84,0.7386877828054299,0.7348148148148149,0.4785757597651158,1.0,1.0,1.0
833,0.5,0.7532467532467533,0.7162962962962962,0.6666666666666666,0.5925925925925926,0.84,0.7214924804873406,0.7162962962962963,0.44565871858907996,1.0,1.0,1.0
834,1.0,0.7662337662337663,0.7262962962962962,0.6956521739130435,0.5925925925925926,0.86,0.7334615384615384,0.7262962962962962,0.47186039625508397,1.0,1.0,1.0
835,1.5,0.7272727272727273,0.6792592592592592,0.6363636363636364,0.5185185185185185,0.84,0.6857142857142857,0.6792592592592592,0.378691704962503,0.95,0.9285714285714286,1.0
836,2.0,0.7662337662337663,0.7433333333333333,0.6666666666666666,0.6666666666666666,0.82,0.7433333333333333,0.7433333333333334,0.4866666666666667,1.0,1.0,1.0
837,2.5,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,1.0,1.0,1.0
838,3.0,0.7532467532467533,0.7248148148148148,0.6538461538461539,0.6296296296296297,0.82,0.7266953110405381,0.7248148148148149,0.4536804288397352,1.0,1.0,1.0
839,3.5,0.7272727272727273,0.7048148148148148,0.6071428571428571,0.6296296296296297,0.78,0.703030303030303,0.7048148148148149,0.4063321549001754,1.0,1.0,1.0
840,4.0,0.7012987012987013,0.6677777777777778,0.5769230769230769,0.5555555555555556,0.78,0.6691574817859145,0.6677777777777778,0.3385786396448106,0.95,0.9285714285714286,1.0
841,4.5,0.7532467532467533,0.7248148148148148,0.6538461538461539,0.6296296296296297,0.82,0.7266953110405381,0.7248148148148149,0.4536804288397352,1.0,1.0,1.0
842,5.0,0.7532467532467533,0.7333333333333334,0.6428571428571429,0.6666666666666666,0.8,0.7313131313131314,0.7333333333333333,0.4629100498862757,1.0,1.0,1.0
843,5.5,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,1.0,1.0,1.0
844,6.0,0.7272727272727273,0.7133333333333334,0.6,0.6666666666666666,0.76,0.7075420510037982,0.7133333333333333,0.417489966754203,1.0,1.0,1.0
845,0.0,0.7662337662337663,0.7177777777777778,0.7142857142857143,0.5555555555555556,0.88,0.7275943396226415,0.7177777777777777,0.4666666666666667,0.8421052631578947,0.8125,1.0
846,0.5,0.7662337662337663,0.7348148148148148,0.68,0.6296296296296297,0.84,0.7386877828054299,0.7348148148148149,0.4785757597651158,0.8421052631578947,0.8125,1.0
847,1.0,0.7792207792207793,0.7533333333333333,0.6923076923076923,0.6666666666666666,0.84,0.7554642256678498,0.7533333333333333,0.5112313234371975,0.9473684210526315,0.9375,1.0
848,1.5,0.7922077922077922,0.788888888888889,0.6774193548387096,0.7777777777777778,0.8,0.7787356321839081,0.788888888888889,0.5621703750837337,1.0,1.0,1.0
849,2.0,0.8311688311688312,0.8274074074074074,0.7333333333333333,0.8148148148148148,0.84,0.8189546030023512,0.8274074074074074,0.6407311295324921,1.0,1.0,1.0
850,2.5,0.7792207792207793,0.7703703703703704,0.6666666666666666,0.7407407407407407,0.8,0.7632483270030747,0.7703703703703704,0.5291105481433476,0.9473684210526315,0.9375,1.0
851,3.0,0.8051948051948052,0.7988888888888889,0.7,0.7777777777777778,0.82,0.791101465002713,0.7988888888888889,0.5849208388379199,0.9473684210526315,0.9375,1.0
852,3.5,0.7922077922077922,0.7803703703703704,0.6896551724137931,0.7407407407407407,0.82,0.7755102040816326,0.7803703703703704,0.5522164981933888,0.9473684210526315,0.9375,1.0
853,4.0,0.7792207792207793,0.7703703703703704,0.6666666666666666,0.7407407407407407,0.8,0.7632483270030747,0.7703703703703704,0.5291105481433476,0.9473684210526315,0.9375,1.0
854,4.5,0.8051948051948052,0.7988888888888889,0.7,0.7777777777777778,0.82,0.791101465002713,0.7988888888888889,0.5849208388379199,1.0,1.0,1.0
855,5.0,0.8181818181818182,0.8174074074074074,0.7096774193548387,0.8148148148148148,0.82,0.8063936781609196,0.8174074074074075,0.6176666813419998,0.9473684210526315,0.9375,1.0
856,5.5,0.7922077922077922,0.788888888888889,0.6774193548387096,0.7777777777777778,0.8,0.7787356321839081,0.788888888888889,0.5621703750837337,0.9473684210526315,0.9375,1.0
857,6.0,0.8181818181818182,0.825925925925926,0.696969696969697,0.8518518518518519,0.8,0.8088652482269504,0.825925925925926,0.628539361054709,1.0,1.0,1.0
858,0.0,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,0.9444444444444444,0.9285714285714286,1.0
859,0.5,0.7142857142857143,0.6862962962962963,0.5925925925925926,0.5925925925925926,0.78,0.6862962962962963,0.6862962962962964,0.3725925925925926,0.9444444444444444,0.9285714285714286,1.0
860,1.0,0.7012987012987013,0.6848148148148148,0.5666666666666667,0.6296296296296297,0.74,0.6796889130041599,0.6848148148148149,0.36167967605963075,0.9444444444444444,0.9285714285714286,1.0
861,1.5,0.7012987012987013,0.6677777777777778,0.5769230769230769,0.5555555555555556,0.78,0.6691574817859145,0.6677777777777778,0.3385786396448106,0.8888888888888888,0.8571428571428571,1.0
862,2.0,0.7142857142857143,0.6948148148148148,0.5862068965517241,0.6296296296296297,0.76,0.6913265306122449,0.6948148148148149,0.3837065760234115,0.9444444444444444,0.9285714285714286,1.0
863,2.5,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,1.0,1.0,1.0
864,3.0,0.6753246753246753,0.6818518518518519,0.5277777777777778,0.7037037037037037,0.66,0.6642246642246642,0.6818518518518518,0.3478335179045545,1.0,1.0,1.0
865,3.5,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,1.0,1.0,1.0
866,4.0,0.6753246753246753,0.6818518518518519,0.5277777777777778,0.7037037037037037,0.66,0.6642246642246642,0.6818518518518518,0.3478335179045545,1.0,1.0,1.0
867,4.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,1.0,1.0,1.0
868,5.0,0.7142857142857143,0.7033333333333334,0.5806451612903226,0.6666666666666666,0.74,0.6957614942528736,0.7033333333333333,0.39568145630893564,1.0,1.0,1.0
869,5.5,0.6623376623376623,0.6548148148148148,0.5151515151515151,0.6296296296296297,0.68,0.6450354609929079,0.6548148148148147,0.29855619650098675,1.0,1.0,1.0
870,6.0,0.6753246753246753,0.6818518518518519,0.5277777777777778,0.7037037037037037,0.66,0.6642246642246642,0.6818518518518518,0.3478335179045545,1.0,1.0,1.0
871,0.0,0.7402597402597403,0.6892592592592592,0.6666666666666666,0.5185185185185185,0.86,0.6973270440251573,0.6892592592592592,0.40555555555555556,0.9411764705882353,0.9285714285714286,1.0
872,0.5,0.7532467532467533,0.7162962962962962,0.6666666666666666,0.5925925925925926,0.84,0.7214924804873406,0.7162962962962963,0.44565871858907996,1.0,1.0,1.0
873,1.0,0.7012987012987013,0.6762962962962963,0.5714285714285714,0.5925925925925926,0.76,0.6747474747474747,0.6762962962962963,0.349754259914075,1.0,1.0,1.0
874,1.5,0.7142857142857143,0.6948148148148148,0.5862068965517241,0.6296296296296297,0.76,0.6913265306122449,0.6948148148148149,0.3837065760234115,1.0,1.0,1.0
875,2.0,0.7402597402597403,0.7148148148148148,0.6296296296296297,0.6296296296296297,0.8,0.7148148148148148,0.7148148148148149,0.42962962962962964,1.0,1.0,1.0
876,2.5,0.7792207792207793,0.7618518518518518,0.6785714285714286,0.7037037037037037,0.82,0.7595959595959596,0.7618518518518519,0.519487944872376,1.0,1.0,1.0
877,3.0,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,1.0,1.0,1.0
878,3.5,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,1.0,1.0,1.0
879,4.0,0.7012987012987013,0.7018518518518518,0.5588235294117647,0.7037037037037037,0.7,0.687819495857571,0.7018518518518517,0.3879322914310754,1.0,1.0,1.0
880,4.5,0.7142857142857143,0.7118518518518518,0.5757575757575758,0.7037037037037037,0.72,0.699645390070922,0.7118518518518518,0.4085505846855608,1.0,1.0,1.0
881,5.0,0.7272727272727273,0.7218518518518519,0.59375,0.7037037037037037,0.74,0.711507582515611,0.7218518518518519,0.4296142637737487,1.0,1.0,1.0
882,5.5,0.7662337662337663,0.768888888888889,0.6363636363636364,0.7777777777777778,0.76,0.7542553191489361,0.768888888888889,0.5185449728701349,1.0,1.0,1.0
883,6.0,0.7142857142857143,0.7118518518518518,0.5757575757575758,0.7037037037037037,0.72,0.699645390070922,0.7118518518518518,0.4085505846855608,1.0,1.0,1.0
884,0.0,0.8289473684210527,0.8146153846153846,0.7407407407407407,0.7692307692307693,0.86,0.8117019249094721,0.8146153846153846,0.6237372848217204,0.9473684210526315,0.9411764705882353,1.0
885,0.5,0.7763157894736842,0.7561538461538462,0.6666666666666666,0.6923076923076923,0.82,0.753764055650848,0.7561538461538462,0.507835002067562,0.9473684210526315,0.9411764705882353,1.0
886,1.0,0.7894736842105263,0.7753846153846153,0.6785714285714286,0.7307692307692307,0.82,0.7702191987906274,0.7753846153846154,0.5416786417385782,0.9473684210526315,0.9411764705882353,1.0
887,1.5,0.7631578947368421,0.7461538461538462,0.6428571428571429,0.6923076923076923,0.8,0.7414965986394557,0.7461538461538462,0.48418202613504197,0.9473684210526315,0.9411764705882353,1.0
888,2.0,0.7763157894736842,0.7653846153846153,0.6551724137931034,0.7307692307692307,0.8,0.757825679475164,0.7653846153846154,0.5183576194025131,0.9473684210526315,0.9411764705882353,1.0
889,2.5,0.7368421052631579,0.7261538461538461,0.6,0.6923076923076923,0.76,0.7172619047619048,0.7261538461538461,0.43900160367219143,0.9473684210526315,0.9411764705882353,1.0
890,3.0,0.75,0.7546153846153847,0.6060606060606061,0.7692307692307693,0.74,0.736832513213049,0.7546153846153846,0.48741076357931756,0.9473684210526315,0.9411764705882353,1.0
891,3.5,0.7763157894736842,0.7838461538461539,0.6363636363636364,0.8076923076923077,0.76,0.7645343539274649,0.7838461538461539,0.5433672862863087,0.9473684210526315,0.9411764705882353,1.0
892,4.0,0.7368421052631579,0.7353846153846153,0.59375,0.7307692307692307,0.74,0.7212032281731475,0.7353846153846154,0.4523539829316482,0.9473684210526315,0.9411764705882353,1.0
893,4.5,0.7368421052631579,0.7353846153846153,0.59375,0.7307692307692307,0.74,0.7212032281731475,0.7353846153846154,0.4523539829316482,0.9473684210526315,0.9411764705882353,1.0
894,5.0,0.75,0.7638461538461538,0.6,0.8076923076923077,0.72,0.7398666906863628,0.7638461538461538,0.502257567553843,0.9473684210526315,0.9411764705882353,1.0
895,5.5,0.7763157894736842,0.7838461538461539,0.6363636363636364,0.8076923076923077,0.76,0.7645343539274649,0.7838461538461539,0.5433672862863087,0.9473684210526315,0.9411764705882353,1.0
896,6.0,0.75,0.7546153846153847,0.6060606060606061,0.7692307692307693,0.74,0.736832513213049,0.7546153846153846,0.48741076357931756,0.9473684210526315,0.9411764705882353,1.0
897,0.0,0.8026315789473685,0.7669230769230769,0.7391304347826086,0.6538461538461539,0.88,0.7741232415296215,0.7669230769230768,0.5512973964521235,0.9523809523809523,0.9333333333333333,1.0
898,0.5,0.7763157894736842,0.7561538461538462,0.6666666666666666,0.6923076923076923,0.82,0.753764055650848,0.7561538461538462,0.507835002067562,0.9523809523809523,0.9333333333333333,1.0
899,1.0,0.7763157894736842,0.7469230769230769,0.68,0.6538461538461539,0.84,0.7491749174917491,0.7469230769230768,0.4986642791983564,0.9523809523809523,0.9333333333333333,1.0
900,1.5,0.8026315789473685,0.7761538461538462,0.72,0.6923076923076923,0.86,0.778683750728014,0.7761538461538461,0.5576961876392833,0.9523809523809523,0.9333333333333333,1.0
901,2.0,0.7894736842105263,0.7753846153846153,0.6785714285714286,0.7307692307692307,0.82,0.7702191987906274,0.7753846153846154,0.5416786417385782,0.9523809523809523,0.9333333333333333,1.0
902,2.5,0.7631578947368421,0.7461538461538462,0.6428571428571429,0.6923076923076923,0.8,0.7414965986394557,0.7461538461538462,0.48418202613504197,0.9523809523809523,0.9333333333333333,1.0
903,3.0,0.7894736842105263,0.7846153846153847,0.6666666666666666,0.7692307692307693,0.8,0.7738095238095238,0.7846153846153847,0.5524850114241865,0.9523809523809523,0.9333333333333333,1.0
904,3.5,0.7763157894736842,0.7746153846153847,0.6451612903225806,0.7692307692307693,0.78,0.7614035087719297,0.7746153846153846,0.5301996440313944,0.9523809523809523,0.9333333333333333,1.0
905,4.0,0.7894736842105263,0.7846153846153847,0.6666666666666666,0.7692307692307693,0.8,0.7738095238095238,0.7846153846153847,0.5524850114241865,0.9523809523809523,0.9333333333333333,1.0
906,4.5,0.8157894736842105,0.8046153846153846,0.7142857142857143,0.7692307692307693,0.84,0.7989417989417988,0.8046153846153845,0.5991752573421144,0.9523809523809523,0.9333333333333333,1.0
907,5.0,0.7894736842105263,0.7938461538461539,0.65625,0.8076923076923077,0.78,0.776962582538518,0.7938461538461539,0.5647033381695739,1.0,1.0,1.0
908,5.5,0.75,0.7453846153846153,0.6129032258064516,0.7307692307692307,0.76,0.7333333333333334,0.7453846153846153,0.47376382757987345,0.9523809523809523,0.9333333333333333,1.0
909,6.0,0.75,0.7546153846153847,0.6060606060606061,0.7692307692307693,0.74,0.736832513213049,0.7546153846153846,0.48741076357931756,0.9523809523809523,0.9333333333333333,1.0
910,0.0,0.7402597402597403,0.7148148148148148,0.6296296296296297,0.6296296296296297,0.8,0.7148148148148148,0.7148148148148149,0.42962962962962964,0.9565217391304348,0.9375,1.0
911,0.5,0.7012987012987013,0.6933333333333334,0.5625,0.6666666666666666,0.72,0.6840321141837645,0.6933333333333334,0.37438839013338365,0.9565217391304348,0.9375,1.0
912,1.0,0.7272727272727273,0.7218518518518519,0.59375,0.7037037037037037,0.74,0.711507582515611,0.7218518518518519,0.4296142637737487,0.9565217391304348,0.9375,1.0
913,1.5,0.7012987012987013,0.7018518518518518,0.5588235294117647,0.7037037037037037,0.7,0.687819495857571,0.7018518518518517,0.3879322914310754,1.0,1.0,1.0
914,2.0,0.7272727272727273,0.7303703703703703,0.5882352941176471,0.7407407407407407,0.72,0.7149656266525648,0.7303703703703703,0.4427410738901448,1.0,1.0,1.0
915,2.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,1.0,1.0,1.0
916,3.0,0.7012987012987013,0.7103703703703703,0.5555555555555556,0.7407407407407407,0.68,0.6910866910866911,0.7103703703703702,0.4023817477999735,1.0,1.0,1.0
917,3.5,0.7142857142857143,0.7203703703703703,0.5714285714285714,0.7407407407407407,0.7,0.703015427769986,0.7203703703703703,0.4223683957499603,1.0,1.0,1.0
918,4.0,0.6753246753246753,0.6818518518518519,0.5277777777777778,0.7037037037037037,0.66,0.6642246642246642,0.6818518518518518,0.3478335179045545,1.0,1.0,1.0
919,4.5,0.7012987012987013,0.7018518518518518,0.5588235294117647,0.7037037037037037,0.7,0.687819495857571,0.7018518518518517,0.3879322914310754,1.0,1.0,1.0
920,5.0,0.7012987012987013,0.7018518518518518,0.5588235294117647,0.7037037037037037,0.7,0.687819495857571,0.7018518518518517,0.3879322914310754,1.0,1.0,1.0
921,5.5,0.6883116883116883,0.6918518518518519,0.5428571428571428,0.7037037037037037,0.68,0.6760168302945302,0.6918518518518518,0.3677089562999654,1.0,1.0,1.0
922,6.0,0.7012987012987013,0.7103703703703703,0.5555555555555556,0.7407407407407407,0.68,0.6910866910866911,0.7103703703703702,0.4023817477999735,1.0,1.0,1.0
923,0.0,0.7142857142857143,0.7033333333333334,0.5806451612903226,0.6666666666666666,0.74,0.6957614942528736,0.7033333333333333,0.39568145630893564,0.95,0.9375,1.0
924,0.5,0.7402597402597403,0.7148148148148148,0.6296296296296297,0.6296296296296297,0.8,0.7148148148148148,0.7148148148148149,0.42962962962962964,0.85,0.8125,1.0
925,1.0,0.7402597402597403,0.7318518518518519,0.6129032258064516,0.7037037037037037,0.76,0.7234195402298851,0.7318518518518519,0.4511777625672017,0.95,0.9375,1.0
926,1.5,0.7402597402597403,0.7318518518518519,0.6129032258064516,0.7037037037037037,0.76,0.7234195402298851,0.7318518518518519,0.4511777625672017,0.95,0.9375,1.0
927,2.0,0.7662337662337663,0.7603703703703704,0.6451612903225806,0.7407407407407407,0.78,0.7510775862068966,0.7603703703703704,0.5066740688254677,0.95,0.9375,1.0
928,2.5,0.7662337662337663,0.768888888888889,0.6363636363636364,0.7777777777777778,0.76,0.7542553191489361,0.768888888888889,0.5185449728701349,0.95,0.9375,1.0
929,3.0,0.7402597402597403,0.7403703703703703,0.6060606060606061,0.7407407407407407,0.74,0.7269503546099291,0.7403703703703703,0.46354777877784786,0.95,0.9375,1.0
930,3.5,0.7662337662337663,0.7774074074074073,0.6285714285714286,0.8148148148148148,0.74,0.7570126227208976,0.7774074074074073,0.53168727464995,1.0,1.0,1.0
931,4.0,0.7402597402597403,0.7659259259259259,0.5897435897435898,0.8518518518518519,0.68,0.7348484848484849,0.7659259259259259,0.507613844240676,1.0,1.0,1.0
932,4.5,0.7532467532467533,0.7674074074074073,0.6111111111111112,0.8148148148148148,0.72,0.7448107448107448,0.7674074074074074,0.5114782075908113,1.0,1.0,1.0
933,5.0,0.7532467532467533,0.7674074074074073,0.6111111111111112,0.8148148148148148,0.72,0.7448107448107448,0.7674074074074074,0.5114782075908113,1.0,1.0,1.0
934,5.5,0.7142857142857143,0.7288888888888889,0.5675675675675675,0.7777777777777778,0.68,0.7059027777777778,0.7288888888888888,0.43721065077734916,1.0,1.0,1.0
935,6.0,0.7272727272727273,0.7303703703703703,0.5882352941176471,0.7407407407407407,0.72,0.7149656266525648,0.7303703703703703,0.4427410738901448,0.95,0.9375,1.0
936,0.0,0.7532467532467533,0.6907407407407408,0.7222222222222222,0.48148148148148145,0.9,0.7017329255861366,0.6907407407407407,0.43010856046828544,0.95,0.9230769230769231,1.0
937,0.5,0.7402597402597403,0.6807407407407408,0.6842105263157895,0.48148148148148145,0.88,0.6900161030595813,0.6807407407407406,0.4000940939272025,0.9,0.8461538461538461,1.0
938,1.0,0.7142857142857143,0.6692592592592592,0.6086956521739131,0.5185185185185185,0.82,0.6742307692307692,0.6692592592592593,0.3529299526817895,0.95,0.9230769230769231,1.0
939,1.5,0.7272727272727273,0.6792592592592592,0.6363636363636364,0.5185185185185185,0.84,0.6857142857142857,0.6792592592592592,0.378691704962503,0.95,0.9230769230769231,1.0
940,2.0,0.7402597402597403,0.6977777777777778,0.6521739130434783,0.5555555555555556,0.84,0.7038461538461538,0.6977777777777777,0.4123951744684367,0.95,0.9230769230769231,1.0
941,2.5,0.7402597402597403,0.6977777777777778,0.6521739130434783,0.5555555555555556,0.84,0.7038461538461538,0.6977777777777777,0.4123951744684367,0.95,0.9230769230769231,1.0
942,3.0,0.7402597402597403,0.7062962962962962,0.64,0.5925925925925926,0.82,0.7096530920060332,0.7062962962962963,0.4204522053456932,1.0,1.0,1.0
