,sub,model,depth,A_data,A_BB,F1_data,F1_BB,XNOR,AND,JAC,COS,DICE,TANI
2065,all,KB-ML,12,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7686335403726707,0.5512422360248448,0.727180664326222,0.8332124582907612,0.8292466379422901,0.727180664326222
2067,correct,KB-ML,12,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.8013392857142858,0.5602678571428571,0.7524650621118012,0.8548624746410611,0.8498123123123124,0.7524650621118012
3365,all,KB-ML,7,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8986971160884205,0.7954545454545454,0.434090909090909,0.6946044151926505,0.81433001273633,0.8063360881542699,0.6946044151926505
2069,all,KB-ML,2,0.7532467532467533,0.8051948051948052,0.7581183139089008,0.809040774138606,0.625,0.3458333333333333,0.4766666666666666,0.6896881563842105,0.6444444444444445,0.4766666666666666
2415,correct,KB-ML,11,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.8415637860082305,0.5020576131687243,0.7734774026569693,0.865004579528303,0.8589360549215636,0.7734774026569693
2071,correct,KB-ML,2,0.7532467532467533,0.8051948051948052,0.7581183139089008,0.809040774138606,0.625,0.33125,0.465,0.6809788439830425,0.6333333333333332,0.465
2073,all,KB-ML,3,0.7662337662337663,0.8441558441558441,0.7662337662337663,0.8441558441558441,0.7533333333333335,0.3533333333333334,0.5888888888888889,0.7606957748555028,0.7300000000000002,0.5888888888888889
2063,correct,KB-ML,11,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.8004807692307692,0.59375,0.7560782967032966,0.8575681924578464,0.853048622785465,0.7560782967032966
3193,all,KB-ML,8,0.7142857142857143,0.961038961038961,0.7045148247978437,0.9607614258777051,0.6547619047619049,0.39625850340136054,0.571680825440224,0.723178835314024,0.7033282338422625,0.571680825440224
2075,correct,KB-ML,3,0.7662337662337663,0.8441558441558441,0.7662337662337663,0.8441558441558441,0.7300000000000001,0.3300000000000001,0.5499999999999999,0.732795371819391,0.6950000000000001,0.5499999999999999
3361,all,KB-ML,6,0.7012987012987013,0.8831168831168831,0.6931707748034278,0.8839494886006514,0.7727272727272727,0.36631016042780745,0.6423054070112895,0.7807874488227736,0.7689248624350925,0.6423054070112895
2077,all,KB-ML,4,0.7792207792207793,0.8571428571428571,0.7801128164764528,0.8577200577200578,0.7749999999999998,0.4222222222222222,0.6416666666666667,0.7886747224605342,0.760846560846561,0.6416666666666667
2413,all,KB-ML,11,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.7843915343915346,0.44576719576719576,0.6841915055495882,0.7958293259236358,0.77904963655121,0.6841915055495882
2079,correct,KB-ML,4,0.7792207792207793,0.8571428571428571,0.7801128164764528,0.8577200577200578,0.7458333333333335,0.38333333333333336,0.5875,0.7499993817985823,0.7126984126984127,0.5875
3367,correct,KB-ML,7,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8986971160884205,0.8076923076923078,0.44230769230769224,0.7080867850098619,0.8311292975503778,0.8184149184149182,0.7080867850098619
2417,all,KB-ML,12,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.7857142857142855,0.49014778325123143,0.7138035372754011,0.8174555472897913,0.8079509885974893,0.7138035372754011
2403,correct,KB-ML,8,0.7012987012987013,0.8701298701298701,0.7060949754972949,0.8696379378197558,0.7936507936507937,0.48941798941798936,0.7185846560846562,0.8212504308706987,0.8131313131313133,0.7185846560846562
2053,all,KB-ML,9,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7371541501976285,0.5592885375494073,0.7038043478260869,0.8249224350917983,0.8148819599416883,0.7038043478260869
2421,all,KB-ML,2,0.6883116883116883,0.8311688311688312,0.6818381618381619,0.8322702781418378,0.5902777777777778,0.3541666666666667,0.46759259259259256,0.6458474848662316,0.6333333333333333,0.46759259259259256
2047,correct,KB-ML,7,0.7012987012987013,0.8831168831168831,0.6968633878970829,0.8813813256988585,0.7326388888888888,0.44791666666666663,0.6436011904761905,0.7853116793250239,0.7705357142857142,0.6436011904761905
3375,correct,KB-ML,9,0.7532467532467533,0.9090909090909091,0.7429428793517081,0.9083845142554402,0.8404558404558403,0.5527065527065528,0.7762483130904184,0.873677609543431,0.862082362082362,0.7762483130904184
2049,all,KB-ML,8,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8951244833597776,0.74120082815735,0.5217391304347825,0.688344903178663,0.8119364025531542,0.8044593088071348,0.688344903178663
2051,correct,KB-ML,8,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8951244833597776,0.7708333333333333,0.5267857142857143,0.7091386554621849,0.8312702496849509,0.8216880341880342,0.7091386554621849
3373,all,KB-ML,9,0.7532467532467533,0.9090909090909091,0.7429428793517081,0.9083845142554402,0.8131313131313131,0.5555555555555555,0.755265373028531,0.8571754598622939,0.8456054046963136,0.755265373028531
2419,correct,KB-ML,12,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.8486590038314176,0.5210727969348659,0.7834141513203298,0.8712198038397841,0.8649616686579052,0.7834141513203298
2061,all,KB-ML,11,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7709030100334447,0.5869565217391304,0.7339942666029622,0.8389337632343705,0.8356169774934079,0.7339942666029622
2055,correct,KB-ML,9,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7329545454545455,0.5454545454545454,0.6977982954545454,0.8193968068002428,0.8079691720959796,0.6977982954545454
3371,correct,KB-ML,8,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8986971160884205,0.8160535117056854,0.47826086956521735,0.722893772893773,0.8378062675736696,0.8201163542340015,0.722893772893773
2057,all,KB-ML,10,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7590579710144929,0.5670289855072465,0.718840579710145,0.8295727463657826,0.8256243055682045,0.718840579710145
3191,correct,KB-ML,7,0.7012987012987013,0.948051948051948,0.688825590794173,0.9472789115646258,0.6149584487534626,0.42382271468144034,0.5578585772491591,0.7164254831249215,0.6897007135529979,0.5578585772491591
2059,correct,KB-ML,10,0.6753246753246753,0.9090909090909091,0.6738690041510889,0.908683321162305,0.7864583333333333,0.5729166666666666,0.7390625,0.8468411866522423,0.8417050691244239,0.7390625
3369,all,KB-ML,8,0.6883116883116883,0.8961038961038961,0.6853734500793325,0.8986971160884205,0.7806324110671935,0.44268774703557306,0.6692640692640693,0.7928156042107474,0.7673505361740657,0.6692640692640693
3359,correct,KB-ML,5,0.7012987012987013,0.8831168831168831,0.6931707748034278,0.8839494886006514,0.7128205128205127,0.26666666666666666,0.5019980019980019,0.7027419791194275,0.662937062937063,0.5019980019980019
2081,all,KB-ML,5,0.7792207792207793,0.8571428571428571,0.7801128164764528,0.8577200577200578,0.7511111111111113,0.5022222222222221,0.687272727272727,0.7987814209529377,0.7836507936507934,0.687272727272727
2083,correct,KB-ML,5,0.7792207792207793,0.8571428571428571,0.7801128164764528,0.8577200577200578,0.6933333333333335,0.4533333333333333,0.6218181818181818,0.7459051145627609,0.7254761904761905,0.6218181818181818
2109,all,KB-ML,12,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.4529411764705884,0.25294117647058817,0.31219049973221275,0.5020785951815722,0.41612192605903287,0.31219049973221275
2103,correct,KB-ML,10,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.8155172413793104,0.6431034482758621,0.7704347826086957,0.8636154078569783,0.86113581417766,0.7704347826086957
3347,correct,KB-ML,2,0.7402597402597403,0.8181818181818182,0.7348651348651349,0.8206611570247934,0.5576923076923077,0.3269230769230769,0.4294871794871794,0.6218625010170663,0.594871794871795,0.4294871794871794
2105,all,KB-ML,11,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.8541666666666666,0.7083333333333334,0.8246735148909061,0.8997651082384119,0.8985678942420772,0.8246735148909061
3197,all,KB-ML,9,0.7142857142857143,0.961038961038961,0.7045148247978437,0.9607614258777051,0.6847826086956522,0.43944099378881996,0.6144764084123351,0.7516868370943538,0.7413253114866017,0.6144764084123351
2107,correct,KB-ML,11,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.8296875,0.6734375,0.7923674151935021,0.878889928399548,0.8771696933224774,0.7923674151935021
3345,all,KB-ML,2,0.7402597402597403,0.8181818181818182,0.7348651348651349,0.8206611570247934,0.5170454545454546,0.32386363636363635,0.41287878787878785,0.5941503473330454,0.5757575757575757,0.41287878787878785
2405,all,KB-ML,9,0.7142857142857143,0.8831168831168831,0.7181855500821019,0.8823895205917678,0.7344720496894411,0.47049689440993786,0.6744694616977227,0.7830047506676808,0.7785637088632479,0.6744694616977227
3357,all,KB-ML,5,0.7012987012987013,0.8831168831168831,0.6931707748034278,0.8839494886006514,0.7242424242424242,0.26666666666666666,0.5098386462022826,0.7021642409396471,0.6706611570247932,0.5098386462022826
2111,correct,KB-ML,12,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.48088235294117654,0.27499999999999997,0.3452539859102707,0.5319714385574266,0.45637715882998897,0.3452539859102707
3343,correct,KB-ML,12,0.8311688311688312,0.974025974025974,0.8304118821585663,0.9738047138047138,0.8816738816738817,0.6594516594516594,0.852154195011338,0.9194120471608367,0.9162698412698411,0.852154195011338
2113,all,KB-ML,2,0.5921052631578947,0.8289473684210527,0.5969220145020471,0.8309672964040843,0.6,0.35,0.4666666666666666,0.6521263684378746,0.6333333333333333,0.4666666666666666
2115,correct,KB-ML,2,0.5921052631578947,0.8289473684210527,0.5969220145020471,0.8309672964040843,0.5859375,0.3359375,0.44791666666666663,0.6416109794810898,0.6145833333333333,0.44791666666666663
3341,all,KB-ML,12,0.8311688311688312,0.974025974025974,0.8304118821585663,0.9738047138047138,0.8812121212121212,0.6654545454545455,0.8540883116883119,0.9205037600935064,0.9175238095238094,0.8540883116883119
2117,all,KB-ML,3,0.7105263157894737,0.8947368421052632,0.699840248693925,0.8908509995250636,0.7200000000000002,0.3600000000000001,0.5833333333333333,0.7399999999999999,0.7200000000000002,0.5833333333333333
2407,correct,KB-ML,9,0.7142857142857143,0.8831168831168831,0.7181855500821019,0.8823895205917678,0.8091787439613526,0.49758454106280187,0.7402777777777778,0.8387519334942137,0.8323086378641935,0.7402777777777778
2101,all,KB-ML,10,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.8413793103448278,0.6804597701149422,0.8056231884057969,0.8870930429970685,0.8853763892235897,0.8056231884057969
3349,all,KB-ML,3,0.7402597402597403,0.8181818181818182,0.7348651348651349,0.8206611570247934,0.6859504132231403,0.41735537190082633,0.5742243867243867,0.7336136604932558,0.7266369993642722,0.5742243867243867
2099,correct,KB-ML,9,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.7074074074074075,0.611111111111111,0.6652464494569756,0.801208484367517,0.7897064796905224,0.6652464494569756
2097,all,KB-ML,9,0.7792207792207793,0.8571428571428571,0.7816166470534348,0.8586931245639872,0.7185185185185183,0.6543209876543209,0.6904112132182308,0.8194459845856199,0.8101589297227593,0.6904112132182308
3351,correct,KB-ML,3,0.7402597402597403,0.8181818181818182,0.7348651348651349,0.8206611570247934,0.7132867132867133,0.4195804195804195,0.5946275946275945,0.75485101403122,0.7444862829478214,0.5946275946275945
2095,correct,KB-ML,8,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.5020833333333333,0.25625000000000003,0.3368055555555556,0.547392195636807,0.4683864915572234,0.3368055555555556
2409,all,KB-ML,10,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.7471428571428573,0.43857142857142867,0.6517892156862745,0.7674232883810858,0.7443385975079687,0.6517892156862745
2093,all,KB-ML,8,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.4708333333333333,0.23194444444444445,0.29814814814814805,0.5152527648373997,0.4256142231751989,0.29814814814814805
3353,all,KB-ML,4,0.6753246753246753,0.8311688311688312,0.6788480103726984,0.8386895799802709,0.7132867132867133,0.4055944055944057,0.5866355866355866,0.7476819266859294,0.7345356397987978,0.5866355866355866
2091,correct,KB-ML,7,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.8142857142857143,0.5809523809523809,0.7440422322775265,0.8473715915807334,0.8384659090909089,0.7440422322775265
3195,correct,KB-ML,8,0.7142857142857143,0.961038961038961,0.7045148247978437,0.9607614258777051,0.6390977443609023,0.3784461152882206,0.5475088162068772,0.7067731677715197,0.6804361728909981,0.5475088162068772
2089,all,KB-ML,7,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.8444444444444446,0.6253968253968254,0.7901458019105079,0.8780265399297302,0.8714772727272727,0.7901458019105079
3355,correct,KB-ML,4,0.6753246753246753,0.8311688311688312,0.6788480103726984,0.8386895799802709,0.7159763313609468,0.40236686390532544,0.5854700854700856,0.7505430674113588,0.7329388560157791,0.5854700854700856
2087,correct,KB-ML,6,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.6529411764705884,0.488235294117647,0.6207843137254903,0.7433028151045024,0.7129385964912279,0.6207843137254903
2411,correct,KB-ML,10,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8816897388325959,0.8177777777777778,0.48444444444444446,0.7372276688453159,0.8366517586876213,0.8230016527683871,0.7372276688453159
2085,all,KB-ML,6,0.7662337662337663,0.8701298701298701,0.7694245409762651,0.8719025227645919,0.7294117647058823,0.5411764705882353,0.6959074912016089,0.8021572804056016,0.7808479532163745,0.6959074912016089
2193,all,KB-ML,11,0.7763157894736842,0.9473684210526315,0.781166968816245,0.9475927033492823,0.8024691358024691,0.5445816186556927,0.7327572016460905,0.8402302871555234,0.8296073851629407,0.7327572016460905
3301,all,KB-ML,2,0.7792207792207793,0.8961038961038961,0.7759425040978438,0.8941450706156588,0.56,0.34,0.4433333333333333,0.6243565210659583,0.6079999999999999,0.4433333333333333
3377,all,KB-ML,10,0.7532467532467533,0.9090909090909091,0.7429428793517081,0.9083845142554402,0.7789968652037618,0.5611285266457681,0.7374519419973965,0.842756727130947,0.8320322441914981,0.7374519419973965
2299,correct,KB-ML,4,0.7142857142857143,0.922077922077922,0.7083516483516483,0.922077922077922,0.5874999999999999,0.36666666666666664,0.47369047619047616,0.6697568665461993,0.6394117647058822,0.47369047619047616
2293,all,KB-ML,3,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8785757734602976,0.5672727272727273,0.43636363636363634,0.5045656565656566,0.6884422301228525,0.6675630252100839,0.5045656565656566
3253,all,KB-ML,12,0.6883116883116883,0.922077922077922,0.6906970580439968,0.9212582648767782,0.7912087912087912,0.5782967032967032,0.7471571906354514,0.8490660328575372,0.8448719026745736,0.7471571906354514
2295,correct,KB-ML,3,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8785757734602976,0.5590909090909091,0.4227272727272727,0.49282828282828284,0.681696213950645,0.6567226890756301,0.49282828282828284
2359,correct,KB-ML,8,0.7662337662337663,0.961038961038961,0.7680227935329976,0.9607093065580639,0.7723785166240409,0.5115089514066495,0.7243597183118773,0.8343653441493277,0.8236520752091687,0.7243597183118773
2297,all,KB-ML,4,0.7142857142857143,0.922077922077922,0.7083516483516483,0.922077922077922,0.5833333333333333,0.37666666666666665,0.4789523809523809,0.6693289233246209,0.6443025210084034,0.4789523809523809
3251,correct,KB-ML,11,0.6883116883116883,0.922077922077922,0.6906970580439968,0.9212582648767782,0.7680000000000002,0.552,0.7117848970251717,0.8261972698407353,0.8195391705069125,0.7117848970251717
3221,all,KB-ML,4,0.6623376623376623,0.8441558441558441,0.6507902474883607,0.8361904761904763,0.650887573964497,0.4230769230769231,0.5660749506903352,0.7303126249401082,0.711336032388664,0.5660749506903352
3255,correct,KB-ML,12,0.6883116883116883,0.922077922077922,0.6906970580439968,0.9212582648767782,0.780952380952381,0.5642857142857144,0.7293581780538303,0.8391788481002925,0.8326821326821326,0.7293581780538303
2301,all,KB-ML,5,0.7142857142857143,0.922077922077922,0.7083516483516483,0.922077922077922,0.58,0.2657142857142857,0.3996825396825397,0.6215940722941642,0.5683007518796992,0.3996825396825397
3249,all,KB-ML,11,0.6883116883116883,0.922077922077922,0.6906970580439968,0.9212582648767782,0.7769230769230767,0.5676923076923077,0.7292416241272075,0.8362135427481241,0.8319075190042933,0.7292416241272075
2303,correct,KB-ML,5,0.7142857142857143,0.922077922077922,0.7083516483516483,0.922077922077922,0.5821428571428571,0.26428571428571423,0.39960317460317457,0.6242400672025106,0.5677443609022557,0.39960317460317457
